,Time
0,0.019313812255859375
1,0.01660609245300293
2,0.01823711395263672
3,0.017453908920288086
4,0.013590097427368164
5,0.009181022644042969
6,0.009087800979614258
7,0.016950130462646484
8,0.01081991195678711
9,0.010603904724121094
10,0.016016006469726562
11,0.011496782302856445
12,0.010383844375610352
13,0.01048588752746582
14,0.01042628288269043
15,0.016487836837768555
16,0.009623050689697266
17,0.01028895378112793
18,0.018586158752441406
19,0.014688968658447266
20,0.010590076446533203
21,0.010059118270874023
22,0.019099950790405273
23,0.016705036163330078
24,0.010198116302490234
25,0.01693415641784668
26,0.016362905502319336
27,0.009401082992553711
28,0.010879039764404297
29,0.015036821365356445
30,0.01650404930114746
31,0.016414880752563477
32,0.010709047317504883
33,0.009652853012084961
34,0.012570858001708984
35,0.010796070098876953
36,0.010315895080566406
37,0.01037907600402832
38,0.009900093078613281
39,0.016370058059692383
40,0.016483783721923828
41,0.015950918197631836
42,0.00937199592590332
43,0.010377883911132812
44,0.013082027435302734
45,0.01731395721435547
46,0.00933980941772461
47,0.016347169876098633
48,0.00913095474243164
49,0.009362936019897461
50,0.009132862091064453
51,0.010519742965698242
52,0.012316226959228516
53,0.009701967239379883
54,0.00927591323852539
55,0.010345935821533203
56,0.016035079956054688
57,0.0160977840423584
58,0.020664215087890625
59,0.01659417152404785
60,0.010679006576538086
61,0.01604294776916504
62,0.011154890060424805
63,0.011209964752197266
64,0.016134023666381836
65,0.010851144790649414
66,0.011332035064697266
67,0.016427993774414062
68,0.01623225212097168
69,0.011653900146484375
70,0.016212940216064453
71,0.00935816764831543
72,0.016553878784179688
73,0.016355037689208984
74,0.010294914245605469
75,0.00955510139465332
76,0.009284734725952148
77,0.017791032791137695
78,0.009138107299804688
79,0.01140594482421875
80,0.011048316955566406
81,0.010843992233276367
82,0.009227991104125977
83,0.009672164916992188
84,0.016232967376708984
85,0.00969076156616211
86,0.017187118530273438
87,0.016156911849975586
88,0.010157108306884766
89,0.012212991714477539
90,0.00991511344909668
91,0.009032964706420898
92,0.022507905960083008
93,0.010601043701171875
94,0.010080099105834961
95,0.013128995895385742
96,0.009508848190307617
97,0.01608586311340332
98,0.010735750198364258
99,0.016002178192138672
